"gauge_id","9414001","catchment identifier (corresponds to the stream gauge code provided by DGA)"
"gauge_name","Rio Trancura Antes Rio Llafenco","gauge name (based on DGA records)"
"gauge_lat","-39.3333","gauge latitude based on DGA records (degrees)"
"gauge_lon","-71.7667","gauge longitude based on DGA records (degrees)"
"record_period_start","1970-10-01","start date of streamflow records"
"record_period_end","2019-08-31","end date of streamflow records"
"n_obs","16985","number of days with valid streamflow records"
"outlet_camels_lat","-39.33125","CAMELS-CL outlet latitude (degrees). DGA stream gauge coordinates were corrected to get catchment outlets on the streams defined by topography."
"outlet_camels_lon","-71.78875","CAMELS-CL outlet longitude (degrees). DGA stream gauge coordinates were corrected to get catchment outlets on the streams defined by topography."
"outlet_camels_elev","363","CAMELS-CL outlet elevation (m a.s.l.) obtained from the 30 m ASTER GDEM elevation data"
"area_km2","1379.354","catchment area (km2)"
"mean_elev","1146.684","catchment mean elevation (m a.s.l.)"
"med_elev","1171","catchment median elevation (m a.s.l.)"
"max_elev","3746","catchment maximum elevation (m a.s.l.)"
"min_elev","350","catchment minimum elevation (m a.s.l.)"
"mean_slope_perc","19.67603","catchment mean slope (%)"
"geol_class_1st","Pyroclastics","most common geologic class in the catchment"
"geol_class_1st_frac","0.347","fraction of the catchment area associated with its most common geologic class"
"geol_class_2nd","Acid plutonic rocks","second most common geologic class in the catchment"
"geol_class_2nd_frac","0.325","fraction of the catchment area associated with its second most common geologic class"
"lc_crop","0.006068056","percentage of the catchment covered by croplands; level 1. Includes five types of level 2 classes: rice fields; greenhouse farming; other croplands; orchards; and bare croplands"
"lc_nf","64.67595","percentage of the catchment covered by forest (level 1) classified as natural broadleaf (level 2) or natural conifer (level 2)."
"lc_fp","0.5208089","percentage of the catchment covered by forest (level 1) classified as broadleaf plantations (level 2) or conifer plantations (level 2)."
"lc_grass","10.80519","percentage of the catchment covered by grasslands; level 1. Includes three types of level 2 classes: pastures; other grasslands; and withered grasslands."
"lc_shrub","16.13738","percentage of the catchment covered by shrublands; level 1. Includes five types of level 2 classes: shrublands; shrubs and sparse trees mosaic; succulents; shrub plantations; and withered shrublands."
"lc_wet","0.4120406","percentage of the catchment covered by wetlands and water bodies (level 1). Includes six types of level 2 classes: marshlands; mudflats; other wetlands; lakes; reservoirs/ponds; rivers and ocean."
"lc_imp","0.02903532","percentage of the catchment covered by impervious surfaces (level 1). Urbanised areas are usually contained in this class."
"lc_barren","6.622729","percentage of the catchment covered by barren lands (level 1). Includes three types of level 2 classes: dry salt flats;  sandy areas and bare exposed rocks"
"lc_snow","0.5447549","percentage of the catchment covered by snow and ice; level 1. Includes two types of level 2 classes: snow and ice."
"lc_glacier","1.658263","percentage of the catchment covered by glaciers."
"lc_fp_index","0.007988263","forest plantation index: calculated as the ratio between fp_frac and the total forested area (fp_frac+nf_frac)."
"lc_forest","65.19676","fraction of the catchment covered by forests; including native forest and forest plantation (fp_frac+nf_frac)."
"lc_dom_name","lc_nf","dominant land cover class"
"lc_frac_dom","64.67595","fraction of the basin associated with dominant land cover class"
"lc_nodata","0.2460499","percentage of the basin not covered by the land cover map"
"pet_mean_1990_2010","2.555201","mean daily PET (calculated with Hargreaves formula)"
"pet_mean_1979_2010","2.5621","mean daily PET (calculated with Hargreaves formula)"
"p_mean_cr2met_1990_2010","7.816075","mean daily precipitation calculated from CR2MET period 1990-2010"
"p_mean_cr2met_1979_2010","7.847834","mean daily precipitation calculated from CR2MET period 1979-2010"
"p_mean_chirps_1990_2010","6.480257","mean daily precipitation calculated from CHIRPS period 1990-2010"
"p_mean_chirps_1979_2010","6.315885","mean daily precipitation calculated from CHIRPS period 1979-2010"
"p_mean_mswep_1990_2010","4.13578","mean daily precipitation calculated from MSWEP period 1990-2010"
"p_mean_mswep_1979_2010","4.06839","mean daily precipitation calculated from MSWEP period 1979-2010"
"p_mean_tmpa_1990_2010",NA,"mean daily precipitation calculated from TMPA period 1990-2010"
"p_mean_tmpa_1979_2010",NA,"mean daily precipitation calculated from TMPA period 1979-2010"
"aridity_cr2met_1990_2010","0.3269161","aridity; calculated as the ratio of mean daily PET (pet_mean) to mean daily precipitation (p_mean_cr2met) period 1990-2010"
"aridity_cr2met_1979_2010","0.3264723","aridity; calculated as the ratio of mean daily PET (pet_mean) to mean daily precipitation (p_mean_cr2met) period 1979-2010"
"aridity_chirps_1990_2010","0.3943055","aridity; calculated as the ratio of mean daily PET (pet_mean) to mean daily precipitation (p_mean_chirps) period 1990-2010"
"aridity_chirps_1979_2010","0.4076869","aridity; calculated as the ratio of mean daily PET (pet_mean) to mean daily precipitation (p_mean_chirps) period 1979-2010"
"aridity_mswep_1990_2010","0.617828","aridity; calculated as the ratio of mean daily PET (pet_mean) to mean daily precipitation (p_mean_mswep) period 1990-2010"
"aridity_mswep_1979_2010","0.6297578","aridity; calculated as the ratio of mean daily PET (pet_mean) to mean daily precipitation (p_mean_mswep) period 1979-2010"
"aridity_tmpa_1990_2010",NA,"aridity; calculated as the ratio of mean daily PET (pet_mean) to mean daily precipitation (p_mean_tmpa) period 1990-2010"
"aridity_tmpa_1979_2010",NA,"aridity; calculated as the ratio of mean daily PET (pet_mean) to mean daily precipitation (p_mean_tmpa) period 1979-2010"
"p_seasonality_cr2met_1979_2010","-0.7463785","seasonality and timing of precipitation (CR2MET) estimated using sine curves to represent the annual temperature and precipitation cycles; positive (negative) values indicate that precipitation peaks in summer (winter); values close to 0 indicate uniform precipitation throughout the year)"
"p_seasonality_chirps_1979_2010","-0.6747484","seasonality and timing of precipitation (CHIRPS) estimated using sine curves to represent the annual temperature and precipitation cycles; positive (negative) values indicate that precipitation peaks in summer (winter); values close to 0 indicate uniform precipitation throughout the year)"
"p_seasonality_mswep_1979_2010","-0.7578602","seasonality and timing of precipitation (MSWEP) estimated using sine curves to represent the annual temperature and precipitation cycles; positive (negative) values indicate that precipitation peaks in summer (winter); values close to 0 indicate uniform precipitation throughout the year)"
"p_seasonality_tmpa_1979_2010",NA,"seasonality and timing of precipitation (TMPA) estimated using sine curves to represent the annual temperature and precipitation cycles; positive (negative) values indicate that precipitation peaks in summer (winter); values close to 0 indicate uniform precipitation throughout the year)"
"frac_snow_cr2met_1979_2010","0.04908256","fraction of precipitation (CR2MET) falling as snow (i.e.; on days colder than 0 degrees C) period 1979-2010"
"frac_snow_chirps_1979_2010","0.04155977","fraction of precipitation (CHIRPS) falling as snow (i.e.; on days colder than 0 degrees C) period 1979-2010"
"frac_snow_mswep_1979_2010","0.05052487","fraction of precipitation (MSWEP) falling as snow (i.e.; on days colder than 0 degrees C) period 1979-2010"
"frac_snow_tmpa_1979_2010",NA,"fraction of precipitation (TMPA) falling as snow (i.e.; on days colder than 0 degrees C) period 1979-2010"
"high_prec_freq_cr2met_1979_2010","17.48348","frequency of high precipitation days (> 5 times mean daily precipitation) for product CR2MET"
"high_prec_freq_chirps_1979_2010","24.27705","frequency of high precipitation days (> 5 times mean daily precipitation) for product CHIRPS"
"high_prec_freq_mswep_1979_2010","19.80601","frequency of high precipitation days (> 5 times mean daily precipitation) for product MSWEP"
"high_prec_freq_tmpa_1979_2010",NA,"frequency of high precipitation days (> 5 times mean daily precipitation) for product TMPA"
"high_prec_dur_cr2met_1979_2010","1.404145","average duration of high precipitation events (number of consecutive days with precipitation > 5 times mean daily precipitation); for product CR2MET"
"high_prec_dur_chirps_1979_2010","1.309963","average duration of high precipitation events (number of consecutive days with precipitation > 5 times mean daily precipitation; for product CHIRPS"
"high_prec_dur_mswep_1979_2010","1.367483","average duration of high precipitation events (number of consecutive days with precipitation > 5 times mean daily precipitation); for product MSWEP"
"high_prec_dur_tmpa_1979_2010",NA,"average duration of high precipitation events (number of consecutive days with precipitation > 5 times mean daily precipitation); for product TMPA"
"low_prec_freq_cr2met_1979_2010","214.8017","frequency of dry days (< 1 mm/day) for product CR2MET"
"low_prec_freq_chirps_1979_2010","258.26","frequency of dry days (< 1 mm/day) for product CHIRPS"
"low_prec_freq_mswep_1979_2010","222.3177","frequency of dry days (< 1 mm/day) for product MSWEP"
"low_prec_freq_tmpa_1979_2010",NA,"frequency of dry days (< 1 mm/day) for product TMPA"
"low_prec_dur_cr2met_1979_2010","4.439333","average duration of dry periods (number of consecutive days <1 mm/day) for product CR2MET"
"low_prec_dur_chirps_1979_2010","4.750314","average duration of dry periods (number of consecutive days <1 mm/day) for product CHIRPS"
"low_prec_dur_mswep_1979_2010","4.546174","average duration of dry periods (number of consecutive days <1 mm/day) for product MSWEP"
"low_prec_dur_tmpa_1979_2010",NA,"average duration of dry periods (number of consecutive days <1 mm/day) for product TMPA"
"p_mean_spread_1990_2010","0.3032277","coefficient of variation of basin-averaged mean annual precipitation from different products (standard deviation of p_mean_i from the four precipitation products; normalised by multi-product mean)"
"q_mean_1990_2010","7.080528","mean daily discharge period 1990-2010"
"q_mean_1979_2010","7.042966","mean daily discharge period 1979-2010"
"runoff_ratio_cr2met_1979_2010","0.9010927","runoff ratio (ratio of mean daily discharge to mean daily precipitation); for product CR2MET"
"runoff_ratio_chirps_1979_2010",NA,"runoff ratio (ratio of mean daily discharge to mean daily precipitation); for product CHIRPS"
"runoff_ratio_mswep_1979_2010","1.73892","runoff ratio (ratio of mean daily discharge to mean daily precipitation); for product MSWEP"
"runoff_ratio_tmpa_1979_2010",NA,"runoff ratio (ratio of mean daily discharge to mean daily precipitation); for product TMPA"
"stream_elas_cr2met_1979_2010","1.220676","streamflow precipitation elasticity (sensitivity of streamflow to changes in precipitation at the annual timescale; using the mean daily discharge as reference and precipitation product CR2MET)"
"stream_elas_chirps_1979_2010",NA,"streamflow precipitation elasticity (sensitivity of streamflow to changes in precipitation at the annual timescale; using the mean daily discharge as reference and precipitation product CHIRPS"
"stream_elas_mswep_1979_2010","1.136797","streamflow precipitation elasticity (sensitivity of streamflow to changes in precipitation at the annual timescale; using the mean daily discharge as reference and precipitation product MSWEP"
"stream_elas_tmpa_1979_2010",NA,"streamflow precipitation elasticity (sensitivity of streamflow to changes in precipitation at the annual timescale; using the mean daily discharge as reference and precipitation product TMPA"
"slope_fdc_1979_2010","2.250569","slope of the flow duration curve; FDC (between the log- transformed 33rd and 66th streamflow percentiles)"
"baseflow_index_1979_2010","0.7126764","baseflow index (ratio of mean daily baseflow to mean daily discharge; hydrograph separation performed using the Ladson et al. (2013) digital filter with _ set to 0.925)"
"hfd_mean","147.3158","mean half-flow date (date on which the cumulative discharge since 1 April reaches half of the annual discharge)"
"Q5_1979_2010","1.741337","5 % flow quantile (low flows)"
"Q95_1979_2010","18.2903","95 % flow quantile (high flows)"
"high_q_freq_1979_2010","0.4876502","frequency of high-flow days (> 9 times the median daily flow)"
"high_q_dur_1979_2010","1.666667","average duration of high-flow events (number of consecutive days >9 times the median daily flow)"
"low_q_freq_1979_2010","7.639853","frequency of low-flow days (< 0.2 times the mean daily flow)"
"low_q_dur_1979_2010","10.21739","average duration of low-flow events (number of consecutive days <0.2 times the mean daily flow)"
"zero_q_freq_1979_2010","0","percentage of days with streamflow=0"
"sur_rights_flow_m3s","1.493959","annual flow calculated for consumptive permanent continuous surface water rights"
"gw_rights_flow_m3s","0.121944","annual flow calculated for consumptive permanent continuous groundwater water rights"
"IAI_Q","0.008734818","intervention degree defined as the annual flow of surface water rights (consumptive permanent continuous); normalised by mean annual streamflow."
"IAI_P","0.007838981","intervention degree defined as the annual flow of surface water rights (consumptive permanent continuous); normalised by mean annual precipitation"
"dam_index","0","0 if there is no dam within the catchment; 1 if there is at least one dam classified as large"
